name,alias,status
blood samples,blood-samples-jobs,0
Excellent Communication,excellent-communication-jobs,0
Icloud,icloud-jobs,0
provide estimates and schedule appointments,provide-estimates-and-schedule-appointments-jobs,0
so being courteous and friendly is essential. They also need to be able to handle customer complaints diplomatically and politely,so-being-courteous-and-friendly-is-essential-they-also-need-to-be-able-to-handle-customer-complaints-diplomatically-and-politely-jobs,0
mechanic work,mechanic-work-jobs,0
Post Graduate Dietitian and Teaching Assistant Uk,post-graduate-dietitian-and-teaching-assistant-uk-jobs,0
Competent,competent-jobs,0
able to make all types of sweets,able-to-make-all-types-of-sweets-jobs,0
Btech/Diploma,btech-diploma-jobs,0
Jankipuram Lucknow,jankipuram-lucknow-jobs,0
Ram,ram-jobs,0
ERP SAP FICO,erp-sap-fico-jobs,0
MA English Literature,ma-english-literature-jobs,0
10+2or iti,102or-iti-jobs,0
Hv VRV ac technician,hv-vrv-ac-technician-jobs,0
CAD Draftsman & Design,cad-draftsman-and-design-jobs,0
Jr Recruiter,jr-recruiter-jobs,0
i am interest in this job,i-am-interest-in-this-job-jobs,0
Webdesinger,webdesinger-jobs,0
Thakari,thakari-jobs,0
BBA CA,bba-ca-jobs,0
Human resource development,human-resource-development-jobs,0
Account Process Executive,account-process-executive-jobs,0
Enthusiastic Web Developer and learner,enthusiastic-web-developer-and-learner-jobs,0
International Telecaller | US Process | UK Process | Voice Process,international-telecaller-us-process-uk-process-voice-process-jobs,0
Lucknow Indira Nagar,lucknow-indira-nagar-jobs,0
Taloja phase1,taloja-phase1-jobs,0
Senior accounting team lead,senior-accounting-team-lead-jobs,0
Asst teacher,asst-teacher-jobs,0
I have knowledge 3 month,i-have-knowledge-3-month-jobs,0
Network viligance excetive,network-viligance-excetive-jobs,0
AUTO CADD,auto-cadd-jobs,0
cause my old comapany is dissolved,cause-my-old-comapany-is-dissolved-jobs,0
TRAVEL OUTBOUND,travel-outbound-jobs,0
9 pass,9-pass-jobs,0
Master in computer applications,master-in-computer-applications-jobs,0
"Factory Worker, factory supervisor , factory",factory-worker-factory-supervisor-factory-jobs,0
Beeramguda,beeramguda-jobs,0
Coustumer service,coustumer-service-jobs,0
Staff driver,staff-driver-jobs,0
Jafran ali,jafran-ali-jobs,0
Personal secoratory,personal-secoratory-jobs,0
skill india teacher,skill-india-teacher-jobs,0
"System Application Program, Microsoft Office, accounting",system-application-program-microsoft-office-accounting-jobs,0
Bhiwandi,bhiwandi-jobs,0
 Staad.Pro,staadpro-jobs,0
 E Tabs,e-tabs-jobs,0
HR Assoicate,hr-assoicate-jobs,0
MIS and Analytics,mis-and-analytics-jobs,0
"B. Sc., microbiology",b-sc-microbiology-jobs,0
Borivali,borivali-jobs,0
fatehnagar kasmandi kalan,fatehnagar-kasmandi-kalan-jobs,0
Ha,ha-jobs,0
Senior response executive,senior-response-executive-jobs,0
"PRT,PPRT",prt-pprt-jobs,0
Ki i,ki-i-jobs,0
Diploma in fire and safety MSBTE,diploma-in-fire-and-safety-msbte-jobs,0
Famale,famale-jobs,0
Kammanhalli,kammanhalli-jobs,0
H. S,h-s-jobs,0
Ms. Priyanka Das,ms-priyanka-das-jobs,0
Sunkadakatte,sunkadakatte-jobs,0
magadi road,magadi-road-jobs,0
Karnataka,karnataka-jobs,0
Paharganj,paharganj-jobs,0
Staad.Pro,staadpro-jobs,0
E Tabs,e-tabs-jobs,0
Massage Therapist & facial,massage-therapist-and-facial-jobs,0
Offices assistant helper hard work,offices-assistant-helper-hard-work-jobs,0
R.M.,rm-jobs,0
ptrakar kaloni guna,ptrakar-kaloni-guna-jobs,0
Btech automobile,btech-automobile-jobs,0
M.Sc(Nursing),mscnursing-jobs,0
 Recreation,recreation-jobs,0
IT Helpdesk IT support and office backend,it-helpdesk-it-support-and-office-backend-jobs,0
Senior Mis Executive,senior-mis-executive-jobs,0
Associate - Course Coordinator,associate-course-coordinator-jobs,0
dellevary callection,dellevary-callection-jobs,0
CNC/VMC operator,cnc-vmc-operator-jobs,0
Ojt,ojt-jobs,0
Consultant dermatologist,consultant-dermatologist-jobs,0
ZSM,zsm-jobs,0
sales communication,sales-communication-jobs,0
"SECTOR17,PANCHKULA",sector17-panchkula-jobs,0
willing to travel,willing-to-travel-jobs,0
Job Recruiter,job-recruiter-jobs,0
Laser Operator,laser-operator-jobs,0
Sales Staff for female clothing store,sales-staff-for-female-clothing-store-jobs,0
I am a hardworking person,i-am-a-hardworking-person-jobs,0
"Quality Specialist, Team Lead, Operations Manager",quality-specialist-team-lead-operations-manager-jobs,0
Get a job in reputed company,get-a-job-in-reputed-company-jobs,0
I have worked at the call center .. Some days are also done in the Municipal Corporation,i-have-worked-at-the-call-center-some-days-are-also-done-in-the-municipal-corporation-jobs,0
Shift superviser,shift-superviser-jobs,0
Chikhli,chikhli-jobs,0
Kanakanagar,kanakanagar-jobs,0
Senior Executive Secretary,senior-executive-secretary-jobs,0
Accounts and Admin Manager,accounts-and-admin-manager-jobs,0
Receptionist job,receptionist-job-jobs,0
9th,9th-jobs,0
Good communication Skills smart & good looking,good-communication-skills-smart-and-good-looking-jobs,0
Tellecaller executive,tellecaller-executive-jobs,0
BE Electrical,be-electrical-jobs,0
"Receiptionist , Office Assistant",receiptionist-office-assistant-jobs,0
Cooking cleaning,cooking-cleaning-jobs,0
Excellent knowledge of Facebook,excellent-knowledge-of-facebook-jobs,0
 Pinterest,pinterest-jobs,0
 Instagram,instagram-jobs,0
 Google+ and other social media best practices  Understanding of SEO and web traffic metrics,google-and-other-social-media-best-practices-understanding-of-seo-and-web-traffic-metrics-jobs,0
Pinterest,pinterest-jobs,0
Instagram,instagram-jobs,0
Google+ and other social media best practices  Understanding of SEO and web traffic metrics,google-and-other-social-media-best-practices-understanding-of-seo-and-web-traffic-metrics-jobs,0
Farsar,farsar-jobs,0
Senior executive  CS,senior-executive-cs-jobs,0
"devloper, accountant",devloper-accountant-jobs,0
QA administration,qa-administration-jobs,0
Sales Executive/sales agent,sales-executive-sales-agent-jobs,0
PGDMLT,pgdmlt-jobs,0
I want to this job,i-want-to-this-job-jobs,0
ATL- Engineer,atl-engineer-jobs,0
Sale Purchaser,sale-purchaser-jobs,0
Back-office,back-office-jobs,0
PART TIME ON AMZON,part-time-on-amzon-jobs,0
Hello,hello-jobs,0
Senior field executive,senior-field-executive-jobs,0
Bsc in zoology and admlt,bsc-in-zoology-and-admlt-jobs,0
hairdresser beauty and spa,hairdresser-beauty-and-spa-jobs,0
Student of Msc,student-of-msc-jobs,0
Be electronic,be-electronic-jobs,0
It instructor,it-instructor-jobs,0
Sr BDM,sr-bdm-jobs,0
MBA finance and HR,mba-finance-and-hr-jobs,0
Mbbs,mbbs-jobs,0
I am fresher i am interested in doing modeling,i-am-fresher-i-am-interested-in-doing-modeling-jobs,0
Dabeerpura,dabeerpura-jobs,0
Ex serviceman,ex-serviceman-jobs,0
Online form filling,online-form-filling-jobs,0
Night meeting,night-meeting-jobs,0
W/Fitter,w-fitter-jobs,0
Head Of Sales and Operations,head-of-sales-and-operations-jobs,0
Huse wife,huse-wife-jobs,0
Terapist,terapist-jobs,0
Asst engineer,asst-engineer-jobs,0
BSC IT,bsc-it-jobs,0
 general insurance,general-insurance-jobs,0
 agency development manager,agency-development-manager-jobs,0
 development manager,development-manager-jobs,0
ENGINEEER  (CSE),engineeer-cse-jobs,0
Plumber Maintenance.All Worak,plumber-maintenanceall-worak-jobs,0
Cook in Hotel Sidharth 5*,cook-in-hotel-sidharth-5-jobs,0
"""counselling""",counselling-jobs,0
" ""sales""",sales-jobs,0
" ""inside sales""",inside-sales-jobs,0
1ltr,1ltr-jobs,0
"SEM Executive, SEO expert, PPC executivem",sem-executive-seo-expert-ppc-executivem-jobs,0
Quality and t.l,quality-and-tl-jobs,0
Senior visa executive,senior-visa-executive-jobs,0
Electricians,electricians-jobs,0
SIDE ENGINNERING,side-enginnering-jobs,0
 Google SEO,google-seo-jobs,0
Mohd nadeem,mohd-nadeem-jobs,0
Food and beverage operation manager,food-and-beverage-operation-manager-jobs,0
Electric,electric-jobs,0
Production  manager,production-manager-jobs,0
TTD,ttd-jobs,0
Gardanar (mali),gardanar-mali-jobs,0
assistant office,assistant-office-jobs,0
Fresher software engineer,fresher-software-engineer-jobs,0
Know about area,know-about-area-jobs,0
MBA in HR,mba-in-hr-jobs,0
call centre agent,call-centre-agent-jobs,0
Accountant MIS Executive,accountant-mis-executive-jobs,0
CDP CONTINENTAL,cdp-continental-jobs,0
basic computer knoweldge,basic-computer-knoweldge-jobs,0
 experience in professional couselling,experience-in-professional-couselling-jobs,0
"Front Office Executive, manager",front-office-executive-manager-jobs,0
Backhand non voice operator,backhand-non-voice-operator-jobs,0
computer tarvel,computer-tarvel-jobs,0
Computer knowledge with Excel and Tally,computer-knowledge-with-excel-and-tally-jobs,0
Counselor / Center Manager,counselor-center-manager-jobs,0
Fast and strong,fast-and-strong-jobs,0
Manager post apply,manager-post-apply-jobs,0
Senior Insurance Executive,senior-insurance-executive-jobs,0
Bachelor of Vocational (software development),bachelor-of-vocational-software-development-jobs,0
technic support engineer,technic-support-engineer-jobs,0
PLUMBER TECHINICIAN,plumber-techinician-jobs,0
Currently House wife,currently-house-wife-jobs,0
Rapido captain,rapido-captain-jobs,0
As a wark,as-a-wark-jobs,0
anchor or spokesperson,anchor-or-spokesperson-jobs,0
10Base and intermediate,10base-and-intermediate-jobs,0
Bsc.cs,bsccs-jobs,0
Nanjangud,nanjangud-jobs,0
12th paassed,12th-paassed-jobs,0
Bba ( Student),bba-student-jobs,0
"Beautician, makeup artist",beautician-makeup-artist-jobs,0
financial planning intern,financial-planning-intern-jobs,0
IP DRG,ip-drg-jobs,0
Taliparamba,taliparamba-jobs,0
"Data entry ,typing",data-entry-typing-jobs,0
Driver car bike,driver-car-bike-jobs,0
3d desgin,3d-desgin-jobs,0
Assistant hr executive admin,assistant-hr-executive-admin-jobs,0
B.sc (Hons),bsc-hons-jobs,0
Nurses,nurses-jobs,0
Current studies,current-studies-jobs,0
Hr B,hr-b-jobs,0
Good English,good-english-jobs,0
Collation dep,collation-dep-jobs,0
Google SEO,google-seo-jobs,0
12th science paas,12th-science-paas-jobs,0
 12th pass .,12th-pass-jobs,0
Inbnd Calling,inbnd-calling-jobs,0
ououbound calling,ououbound-calling-jobs,0
BDE & HR,bde-and-hr-jobs,0
Nanda Nagar,nanda-nagar-jobs,0
 Out bound calls,out-bound-calls-jobs,0
18 Block,18-block-jobs,0
Karaikudi,karaikudi-jobs,0
Manager import export,manager-import-export-jobs,0
Btech biotechnology,btech-biotechnology-jobs,0
Jio call centre executive,jio-call-centre-executive-jobs,0
Electrician/Engineer/ HVAC Electrician,electrician-engineer-hvac-electrician-jobs,0
Senior Producer & Business Development,senior-producer-and-business-development-jobs,0
Mechanical Engineer graduate,mechanical-engineer-graduate-jobs,0
Need a good one,need-a-good-one-jobs,0
E commerce site management,e-commerce-site-management-jobs,0
Good in academic knowledge,good-in-academic-knowledge-jobs,0
Purchase Manager and site supervisor,purchase-manager-and-site-supervisor-jobs,0
KUN HYUNDAI SHOWROOM,kun-hyundai-showroom-jobs,0
Dilvrey boy,dilvrey-boy-jobs,0
Personal Assitant,personal-assitant-jobs,0
.m,m-jobs,0
hot forging,hot-forging-jobs,0
Communication executive,communication-executive-jobs,0
Bdo,bdo-jobs,0
Php Codeigniter Javascript ,php-codeigniter-javascript-jobs,0
REFRACTORY INCHARGE,refractory-incharge-jobs,0
Sr. collection executive,sr-collection-executive-jobs,0
D2H sales officer,d2h-sales-officer-jobs,0
IT Engineering Graduate.,it-engineering-graduate-jobs,0
Want job,want-job-jobs,0
"Office admin, front desk executive, backend process",office-admin-front-desk-executive-backend-process-jobs,0
 sales knowledge,sales-knowledge-jobs,0
 convening power,convening-power-jobs,0
typist/ stenographer,typist-stenographer-jobs,0
Sai civil projects,sai-civil-projects-jobs,0
SENIOR FASHION CURATOR,senior-fashion-curator-jobs,0
knowledge of tally must,knowledge-of-tally-must-jobs,0
 need to communicate with preospective & current customer,need-to-communicate-with-preospective-and-current-customer-jobs,0
 manual work,manual-work-jobs,0
Bussiness developer executive,bussiness-developer-executive-jobs,0
"Ground Staff, ticketing",ground-staff-ticketing-jobs,0
"epidemiologist, research worker, general dentist, public health worker",epidemiologist-research-worker-general-dentist-public-health-worker-jobs,0
 biostatistics,biostatistics-jobs,0
 Dental Doctor,dental-doctor-jobs,0
 health program planner,health-program-planner-jobs,0
 program evaluation,program-evaluation-jobs,0
Keshav puram,keshav-puram-jobs,0
I am interest for airport job,i-am-interest-for-airport-job-jobs,0
Quality And Maintenance and production,quality-and-maintenance-and-production-jobs,0
No Spl,no-spl-jobs,0
need to communicate with preospective & current customer,need-to-communicate-with-preospective-and-current-customer-jobs,0
manual work,manual-work-jobs,0
sales knowledge,sales-knowledge-jobs,0
convening power,convening-power-jobs,0
Dedicated,dedicated-jobs,0
Out bound calls,out-bound-calls-jobs,0
Animesh das,animesh-das-jobs,0
12th pass .,12th-pass-jobs,0
I'm required  of  the  job sir,im-required-of-the-job-sir-jobs,0
Barabanki,barabanki-jobs,0
Travel blog,travel-blog-jobs,0
Business Development office,business-development-office-jobs,0
Dhilvary boy,dhilvary-boy-jobs,0
Bcim,bcim-jobs,0
B.Sc chemistry,bsc-chemistry-jobs,0
"Accountant, sales",accountant-sales-jobs,0
Factory jobs,factory-jobs-jobs,0
Tata marcopolo,tata-marcopolo-jobs,0
maduravoyal,maduravoyal-jobs,0
3Ds Max intrior,3ds-max-intrior-jobs,0
 Footwear Designer,footwear-designer-jobs,0
manager warehouse,manager-warehouse-jobs,0
Manager Brand and Marketing,manager-brand-and-marketing-jobs,0
Operations &amp; Production Manager,operations-and-amp-production-manager-jobs,0
Digital Consultant,digital-consultant-jobs,0
 residential sales,residential-sales-jobs,0
Pallickathodu,pallickathodu-jobs,0
contant writer,contant-writer-jobs,0
Associate Manager Safety,associate-manager-safety-jobs,0
Senior Administrative coordinator,senior-administrative-coordinator-jobs,0
Filed documents collection,filed-documents-collection-jobs,0
bank field document collection,bank-field-document-collection-jobs,0
 Safety Training,safety-training-jobs,0
 Safety Manager,safety-manager-jobs,0
 generic sales,generic-sales-jobs,0
Maintainance civil  Engineer,maintainance-civil-engineer-jobs,0
Assitant Branch Manager,assitant-branch-manager-jobs,0
Teacher Class 10,teacher-class-10-jobs,0
Munirka village,munirka-village-jobs,0
Technicia,technicia-jobs,0
"Book keeper, assistant manager, cashier",book-keeper-assistant-manager-cashier-jobs,0
B.com (Tax) Graduate,bcom-tax-graduate-jobs,0
As a assistant manager,as-a-assistant-manager-jobs,0
CUTTING & STITCHING,cutting-and-stitching-jobs,0
"Ms Office,ms Excel,",ms-office-ms-excel-jobs,0
beautcian,beautcian-jobs,0
HR & OPERATION Executive,hr-and-operation-executive-jobs,0
Nobody,nobody-jobs,0
back office.hr recritment,back-officehr-recritment-jobs,0
Accountantand front desk,accountantand-front-desk-jobs,0
Hythanagar,hythanagar-jobs,0
biddBidding,biddbidding-jobs,0
Policy advisors,policy-advisors-jobs,0
Hr us recruiter,hr-us-recruiter-jobs,0
Knowledge of LED & Components Mounting,knowledge-of-led-and-components-mounting-jobs,0
12 th pass and thod english,12-th-pass-and-thod-english-jobs,0
Asst.Professor,asstprofessor-jobs,0
Human Capital Fellow,human-capital-fellow-jobs,0
Da,da-jobs,0
Maid / Aaya / Caretaker,maid-aaya-caretaker-jobs,0
Basic English,basic-english-jobs,0
Uniqlo manager candidate,uniqlo-manager-candidate-jobs,0
Bsc 3rd year,bsc-3rd-year-jobs,0
Recalling,recalling-jobs,0
molla,molla-jobs,0
Tailors,tailors-jobs,0
 Tailor Cutting Master,tailor-cutting-master-jobs,0
 Silai Master,silai-master-jobs,0
 Ledise & Gents Master,ledise-and-gents-master-jobs,0
B.Tech in electrical engineering,btech-in-electrical-engineering-jobs,0
"Editing, Printing",editing-printing-jobs,0
Work developer,work-developer-jobs,0
